Index,City,Province,Country,Full Name,Latitude,Longitude,,,,,,,,,,,,,,,,,,,
1,Yorkton,Saskatchewan, Canada,"Yorkton, SK, Canada",51.21389,-102.462776,,,,,,,,,,,,,,,,,,,
2,Warman,Saskatchewan, Canada,"Warman, SK, Canada",52.321945,-106.584167,,,,,,,,,,,,,,,,,,,
3,Swift Current,Saskatchewan, Canada,"Swift Current, SK, Canada",50.288055,-107.793892,,,,,,,,,,,,,,,,,,,
4,North Battleford,Saskatchewan, Canada,"North Battleford, SK, Canada",52.7575,-108.28611,,,,,,,,,,,,,,,,,,,
5,Moose Jaw,Saskatchewan, Canada,"Moose Jaw, SK, Canada",50.393333,-105.551941,,,,,,,,,,,,,,,,,,,
6,Melville,Saskatchewan, Canada,"Melville, SK, Canada",50.930557,-102.807777,,,,,,,,,,,,,,,,,,,
7,Melfort,Saskatchewan, Canada,"Melfort, SK, Canada",52.856388,-104.610001,,,,,,,,,,,,,,,,,,,
8,Martensville,Saskatchewan, Canada,"Martensville, SK, Canada",52.289722,-106.666664,,,,,,,,,,,,,,,,,,,
9,Humboldt,Saskatchewan, Canada,"Humboldt, SK, Canada",52.201942,-105.123055,,,,,,,,,,,,,,,,,,,
10,Lloydminster,Saskatchewan, Canada,"Lloydminster, SK, Canada",53.278046,-110.00547,,,,,,,,,,,,,,,,,,,
11,Estevan,Saskatchewan, Canada,"Estevan, SK, Canada",49.13673,-102.990959,,,,,,,,,,,,,,,,,,,
12,Westmount,Quebec, Canada,"Westmount, QC, Canada",45.484531,-73.597023,,,,,,,,,,,,,,,,,,,
13,Waterville,Quebec, Canada,"Waterville, QC, Canada",45.266666,-71.900002,,,,,,,,,,,,,,,,,,,
14,Waterloo,Quebec, Canada,"Waterloo, QC, Canada",45.349998,-72.51667,,,,,,,,,,,,,,,,,,,
15,Ville-Marie,Quebec, Canada,"Ville-Marie, QC, Canada",47.333332,-79.433334,,,,,,,,,,,,,,,,,,,
16,Victoriaville,Quebec, Canada,"Victoriaville, QC, Canada",46.049999,-71.966667,,,,,,,,,,,,,,,,,,,
17,Vaudreuil-Dorion,Quebec, Canada,"Vaudreuil-Dorion, QC, Canada",45.400002,-74.033333,,,,,,,,,,,,,,,,,,,
18,Varennes,Quebec, Canada,"Varennes, QC, Canada",45.683334,-73.433334,,,,,,,,,,,,,,,,,,,
19,Val-d'Or,Quebec, Canada,"Val-d'Or, QC, Canada",48.099998,-77.783333,,,,,,,,,,,,,,,,,,,
20,Valcourt,Quebec, Canada,"Valcourt, QC, Canada",45.5,-72.316666,,,,,,,,,,,,,,,,,,,
21,Trois-Rivières,Quebec, Canada,"Trois-Rivières, QC, Canada",46.349998,-72.550003,,,,,,,,,,,,,,,,,,,
22,Trois-Pistoles,Quebec, Canada,"Trois-Pistoles, QC, Canada",48.119999,-69.18,,,,,,,,,,,,,,,,,,,
23,Thurso,Quebec, Canada,"Thurso, QC, Canada",45.599998,-75.25,,,,,,,,,,,,,,,,,,,
24,Thetford Mines,Quebec, Canada,"Thetford Mines, QC, Canada",46.099998,-71.300003,,,,,,,,,,,,,,,,,,,
25,Terrebonne,Quebec, Canada,"Terrebonne, QC, Canada",45.700001,-73.633331,,,,,,,,,,,,,,,,,,,
26,Témiscouata-sur-le-Lac,Quebec, Canada,"Témiscouata-sur-le-Lac, QC, Canada",47.68,-68.879997,,,,,,,,,,,,,,,,,,,
27,Témiscaming,Quebec, Canada,"Témiscaming, QC, Canada",46.716667,-79.099998,,,,,,,,,,,,,,,,,,,
28,Stanstead,Quebec, Canada,"Stanstead, QC, Canada",45.016666,-72.099998,,,,,,,,,,,,,,,,,,,
29,Sorel-Tracy,Quebec, Canada,"Sorel-Tracy, QC, Canada",46.033333,-73.116669,,,,,,,,,,,,,,,,,,,
30,Shawinigan,Quebec, Canada,"Shawinigan, QC, Canada",46.566666,-72.75,,,,,,,,,,,,,,,,,,,
31,Sept-Îles,Quebec, Canada,"Sept-Îles, QC, Canada",50.216667,-66.383331,,,,,,,,,,,,,,,,,,,
32,Senneterre,Quebec, Canada,"Senneterre, QC, Canada",48.383331,-77.23333,,,,,,,,,,,,,,,,,,,
33,Scotstown,Quebec, Canada,"Scotstown, QC, Canada",45.529999,-71.279999,,,,,,,,,,,,,,,,,,,
34,Salaberry-de-Valleyfield,Quebec, Canada,"Salaberry-de-Valleyfield, QC, Canada",45.25,-74.129997,,,,,,,,,,,,,,,,,,,
35,Saint-Sauveur,Quebec, Canada,"Saint-Sauveur, QC, Canada",45.900002,-74.169998,,,,,,,,,,,,,,,,,,,
36,Saint-Rémi,Quebec, Canada,"Saint-Rémi, QC, Canada",45.266666,-73.616669,,,,,,,,,,,,,,,,,,,
37,Saint-Raymond,Quebec, Canada,"Saint-Raymond, QC, Canada",46.900002,-71.833336,,,,,,,,,,,,,,,,,,,
38,Saint-Pie,Quebec, Canada,"Saint-Pie, QC, Canada",45.5,-72.900002,,,,,,,,,,,,,,,,,,,
39,Saint-Pascal,Quebec, Canada,"Saint-Pascal, QC, Canada",47.533333,-69.800003,,,,,,,,,,,,,,,,,,,
40,Saint-Pamphile,Quebec, Canada,"Saint-Pamphile, QC, Canada",46.966667,-69.783333,,,,,,,,,,,,,,,,,,,
41,Saint-Ours,Quebec, Canada,"Saint-Ours, QC, Canada",45.883331,-73.150002,,,,,,,,,,,,,,,,,,,
42,Saint-Lin–Laurentides,Quebec, Canada,"Saint-Lin–Laurentides, QC, Canada",45.849998,-73.76667,,,,,,,,,,,,,,,,,,,
43,Saint-Lambert,Quebec, Canada,"Saint-Lambert, QC, Canada",45.5,-73.51667,,,,,,,,,,,,,,,,,,,
44,Saint-Lazare,Quebec, Canada,"Saint-Lazare, QC, Canada",45.400002,-74.133331,,,,,,,,,,,,,,,,,,,
45,Saint-Joseph-de-Beauce,Quebec, Canada,"Saint-Joseph-de-Beauce, QC, Canada",46.299999,-70.883331,,,,,,,,,,,,,,,,,,,
46,Saint-Jérôme,Quebec, Canada,"Saint-Jérôme, QC, Canada",45.783333,-74,,,,,,,,,,,,,,,,,,,
47,Saint-Jean-sur-Richelieu,Quebec, Canada,"Saint-Jean-sur-Richelieu, QC, Canada",45.316666,-73.26667,,,,,,,,,,,,,,,,,,,
48,Saint-Hyacinthe,Quebec, Canada,"Saint-Hyacinthe, QC, Canada",45.616669,-72.949997,,,,,,,,,,,,,,,,,,,
49,Saint-Georges,Quebec, Canada,"Saint-Georges, QC, Canada",46.116669,-70.666664,,,,,,,,,,,,,,,,,,,
50,Saint-Félicien,Quebec, Canada,"Saint-Félicien, QC, Canada",48.650002,-72.449997,,,,,,,,,,,,,,,,,,,
51,Saint-Eustache,Quebec, Canada,"Saint-Eustache, QC, Canada",45.57,-73.900002,,,,,,,,,,,,,,,,,,,
52,Sainte-Thérèse,Quebec, Canada,"Sainte-Thérèse, QC, Canada",45.633331,-73.849998,,,,,,,,,,,,,,,,,,,
53,Sainte-Marthe-sur-le-Lac,Quebec, Canada,"Sainte-Marthe-sur-le-Lac, QC, Canada",45.529999,-73.93,,,,,,,,,,,,,,,,,,,
54,Sainte-Marie,Quebec, Canada,"Sainte-Marie, QC, Canada",46.450001,-71.033333,,,,,,,,,,,,,,,,,,,
55,Sainte-Marguerite-du-Lac-Masson,Quebec, Canada,"Sainte-Marguerite-du-Lac-Masson, QC, Canada",46.029999,-74.050003,,,,,,,,,,,,,,,,,,,
56,Sainte-Julie,Quebec, Canada,"Sainte-Julie, QC, Canada",45.583332,-73.333336,,,,,,,,,,,,,,,,,,,
57,Sainte-Catherine-de-la-Jacques-Cartier,Quebec, Canada,"Sainte-Catherine-de-la-Jacques-Cartier, QC, Canada",46.849998,-71.616669,,,,,,,,,,,,,,,,,,,
58,Sainte-Catherine,Quebec, Canada,"Sainte-Catherine, QC, Canada",45.400002,-73.580002,,,,,,,,,,,,,,,,,,,
59,Sainte-Anne-des-Plaines,Quebec, Canada,"Sainte-Anne-des-Plaines, QC, Canada",45.766666,-73.816666,,,,,,,,,,,,,,,,,,,
60,Sainte-Anne-de-Bellevue,Quebec, Canada,"Sainte-Anne-de-Bellevue, QC, Canada",45.403889,-73.952499,,,,,,,,,,,,,,,,,,,
61,Sainte-Anne-de-Beaupré,Quebec, Canada,"Sainte-Anne-de-Beaupré, QC, Canada",47.016666,-70.933334,,,,,,,,,,,,,,,,,,,
62,Sainte-Agathe-des-Monts,Quebec, Canada,"Sainte-Agathe-des-Monts, QC, Canada",46.049999,-74.279999,,,,,,,,,,,,,,,,,,,
63,Sainte-Adèle,Quebec, Canada,"Sainte-Adèle, QC, Canada",45.950001,-74.129997,,,,,,,,,,,,,,,,,,,
64,Saint-Constant,Quebec, Canada,"Saint-Constant, QC, Canada",45.369999,-73.57,,,,,,,,,,,,,,,,,,,
65,Saint-Colomban,Quebec, Canada,"Saint-Colomban, QC, Canada",45.73,-74.129997,,,,,,,,,,,,,,,,,,,
66,Saint-Césaire,Quebec, Canada,"Saint-Césaire, QC, Canada",45.416668,-73,,,,,,,,,,,,,,,,,,,
67,Saint-Bruno-de-Montarville,Quebec, Canada,"Saint-Bruno-de-Montarville, QC, Canada",45.533333,-73.349998,,,,,,,,,,,,,,,,,,,
68,Saint-Basile-le-Grand,Quebec, Canada,"Saint-Basile-le-Grand, QC, Canada",45.533333,-73.283333,,,,,,,,,,,,,,,,,,,
69,Saint-Basile,Quebec, Canada,"Saint-Basile, QC, Canada",46.75,-71.816666,,,,,,,,,,,,,,,,,,,
70,Saint-Augustin-de-Desmaures,Quebec, Canada,"Saint-Augustin-de-Desmaures, QC, Canada",46.733334,-71.466667,,,,,,,,,,,,,,,,,,,
71,Saguenay,Quebec, Canada,"Saguenay, QC, Canada",48.416668,-71.066666,,,,,,,,,,,,,,,,,,,
72,Rouyn-Noranda,Quebec, Canada,"Rouyn-Noranda, QC, Canada",48.233334,-79.01667,,,,,,,,,,,,,,,,,,,
73,Rosemère,Quebec, Canada,"Rosemère, QC, Canada",45.636944,-73.800003,,,,,,,,,,,,,,,,,,,
74,Roberval,Quebec, Canada,"Roberval, QC, Canada",48.52,-72.230003,,,,,,,,,,,,,,,,,,,
75,Rivière-Rouge,Quebec, Canada,"Rivière-Rouge, QC, Canada",46.416668,-74.866669,,,,,,,,,,,,,,,,,,,
76,Rivière-du-Loup,Quebec, Canada,"Rivière-du-Loup, QC, Canada",47.833332,-69.533333,,,,,,,,,,,,,,,,,,,
77,Richmond,Quebec, Canada,"Richmond, QC, Canada",45.666668,-72.150002,,,,,,,,,,,,,,,,,,,
78,Richelieu,Quebec, Canada,"Richelieu, QC, Canada",45.450001,-73.25,,,,,,,,,,,,,,,,,,,
79,Princeville,Quebec, Canada,"Princeville, QC, Canada",46.166668,-71.883331,,,,,,,,,,,,,,,,,,,
80,Prévost,Quebec, Canada,"Prévost, QC, Canada",45.869999,-74.080002,,,,,,,,,,,,,,,,,,,
81,Portneuf,Quebec, Canada,"Portneuf, QC, Canada",46.700001,-71.883331,,,,,,,,,,,,,,,,,,,
82,Port-Cartier,Quebec, Canada,"Port-Cartier, QC, Canada",50.033333,-66.866669,,,,,,,,,,,,,,,,,,,
83,Pont-Rouge,Quebec, Canada,"Pont-Rouge, QC, Canada",45.450001,-73.816666,,,,,,,,,,,,,,,,,,,
84,Pohénégamook,Quebec, Canada,"Pohénégamook, QC, Canada",47.466667,-69.216667,,,,,,,,,,,,,,,,,,,
85,Plessisville,Quebec, Canada,"Plessisville, QC, Canada",46.216667,-71.783333,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
